PROJNUM,GrantNum
20120171,
20120170,
20120179,
20120166,
20120166,
20120166,
20120166,W09714
20120166,01-10-003
20120166,
20120166,
20120166,
20120166,
20120166,
20120165,
20120165,2011-241-07
20120165,
20120165,
20120165,
20120180,
20120180,
20120180,08-10-010
20120167,
20120167,
20120167,
20120167,
20120180,
20120180,
20120167,
20120167,
20120199,
20120199,211-3012
20120199,
20120209,
20120209,
20120209,208-5060
20120182,
20120182,210-2045
20120182,
20120182,
20120182,
20120182,
20120182,
20120182,
20120182,
20120182,
20120182,
20120185,
20120185,208-5006
20120185,
20120185,
20120185,
20120185,
20120185,
20120185,
20120185,
20120185,
20120185,
20120185,
20120185,
20120185,
20120185,
20120185,
20120185,
20120185,
20120185,
20120185,
20120185,
20120185,
20120185,
20120185,
20120186,
20120186,208-5006
20120186,
20120186,
20120186,
20120186,
20120186,
20120186,
20120186,
20120186,
20120186,
20120186,
20120186,
20120186,
20120186,
20120186,
20120186,
20120186,
20120186,
20120186,
20120186,
20120186,
20120186,
20120186,
20120187,
20120187,208-5006
20120187,
20120187,
20120187,
20120187,
20120187,
20120187,
20120187,
20120187,
20120187,
20120187,
20120187,
20120187,
20120187,
20120187,
20120187,
20120187,
20120187,
20120187,
20120187,
20120187,
20120187,
20120187,
20120188,
20120188,208-5006
20120188,
20120188,
20120188,
20120188,
20120188,
20120188,
20120188,
20120188,
20120188,
20120188,
20120188,
20120188,
20120188,
20120188,
20120188,
20120188,
20120188,
20120188,
20120188,
20120188,
20120188,
20120188,
20120189,
20120189,208-5006
20120189,
20120189,
20120189,
20120189,
20120189,
20120189,
20120189,
20120189,
20120189,
20120189,
20120189,
20120189,
20120189,
20120189,
20120189,
20120189,
20120189,
20120189,
20120189,
20120189,
20120189,
20120189,
20120190,
20120190,208-5006
20120190,
20120190,
20120190,
20120190,
20120190,
20120190,
20120190,
20120190,
20120190,
20120190,
20120190,
20120190,
20120190,
20120190,
20120190,
20120190,
20120190,
20120190,
20120190,
20120190,
20120190,
20120190,
20120194,
20120194,208-5006
20120194,
20120194,
20120194,
20120194,
20120194,
20120194,
20120194,
20120194,
20120194,
20120194,
20120194,
20120194,
20120194,
20120194,
20120194,
20120194,
20120194,
20120194,
20120194,
20120194,
20120194,
20120194,
20120181,
20120181,210-1043
20120181,
20120181,
20120193,
20120193,208-5006
20120193,
20120193,
20120193,
20120193,
20120193,
20120193,
20120193,
20120193,
20120193,
20120193,
20120193,
20120193,
20120193,
20120193,
20120193,
20120193,
20120193,
20120193,
20120193,
20120193,
20120193,
20120193,
20120192,
20120192,208-5006
20120192,
20120192,
20120192,
20120192,
20120192,
20120192,
20120192,
20120192,
20120192,
20120192,
20120192,
20120192,
20120192,
20120192,
20120192,
20120192,
20120192,
20120192,
20120192,
20120192,
20120192,
20120192,
20120191,
20120191,208-5006
20120191,
20120191,
20120191,
20120191,
20120191,
20120191,
20120191,
20120191,
20120191,
20120191,
20120191,
20120191,
20120191,
20120191,
20120191,
20120191,
20120191,
20120191,
20120191,
20120191,
20120191,
20120191,
20120181,
20120183,
20120183,
20120095,2011-241-08
20120095,
20120098,
20120122,
20120123,
20120160,
20120161,
20120162,
20120163,
20120165,
20120195,
20120195,
20120195,
20120195,
20120195,
20120195,
20120195,
20120195,
20120195,
20120195,
20120195,
20120195,
20120196,
20120196,
20120196,12-12-009
20120196,
20120196,
20120196,
20120196,
20120210,
20120198,
20120210,
20120198,211-4002
20120198,
20120198,
20120198,
20120198,
20120371,
20120371,
20120371,
20120371,
20120371,
20120371,
20120371,
20120201,
20120201,
20120201,
20120197,
20120197,
20120197,
20120197,
20120197,211-4007
20120199,
20120205,
20120205,12-10-009
20120205,
20120200,
20120200,
20120200,2011-241-15
20120200,
20120201,04-10-008
20120220,
20120220,11-10-006
20120220,
20120203,
20120203,2011-241-21
20120203,
20100365,P-06-0050
20100368,P-06-0049
20120204,
20120204,21-12-010
20120204,
20120204,
20100366,P-06-0053
20120208,
20120208,
20120207,
20120208,10-12-005
20120211,13420-B-J110
20120211,
20120211,211-1013
20120211,
20120211,
20120210,04-12-003
20120210,
20120212,18-10-003
20120212,
20120212,
20120228,
20120246,210-1032
20120246,
20120246,007-10
20120219,
20120219,16-12-051
20120219,
20120246,
20120246,
20120246,
20120578,
20140237,P-06-0059
20120580,
20120581,
20120582,
20120583,
20120584,
20120585,
20120586,
20120587,
20120588,
20120589,
20120590,
20120591,
20120592,
20120593,
20120594,
20120595,
20120596,
20120597,
20120598,
20120599,
20120600,
20120601,
20120602,
20120603,
20120604,
20120605,
20120606,
20120607,
20120608,
20120609,
20120610,
20120611,
20120612,
20120613,
20120614,
20120615,
20120616,
20120578,P-06-0058
20120580,P-06-0061
20120581,P-06-0062
20120582,P-06-0063
20120583,P-06-0064
20120584,P-06-0065
20120586,S-02-0353
20120587,S-02-0354
20120588,S-02-0355
20120589,S-02-0356
20120595,S-06-0223
20120596,S-06-0274
20120597,S-06-0275
20120600,S-06-0312
20120601,S-06-0314
20120603,S-06-0466
20120605,S-07-0056
20120606,S-08-0058
20120607,S-15-0176
20120608,S-15-0459
20120609,S-15-0461
20120611,S-16-0210
20120615,S-17-0072
20120616,S-17-0073
20120586,
20120587,
20120588,
20120589,
20120591,
20120592,
20120593,
20120595,
20120596,
20120597,
20120598,
20120605,
20120613,
20120614,
20120615,
20120616,
20120604,
20120599,S-06-0311
20120600,
20120601,
20120585,
20120590,
20120602,
20120603,
20120606,
20120608,
20120609,
20120610,
20120611,
20120612,
20120594,
20120583,
20120584,
20120578,
20120580,
20120581,
20120582,
20120607,
20120604,
20120607,
20120578,
20120580,
20120581,
20120582,
20120583,
20120584,
20120213,
20120213,26-12-006
20120213,
20120239,
20120239,
20120239,209-3014
20120239,
20120239,
20120215,
20120215,2012-252-27
20120215,
20120215,
20120239,
20120215,
20120215,
20120215,
20120215,
20120214,
20120214,
20120214,16-12-004
20120237,
20120237,
20120237,
20120237,
20120237,WY-A4-09
20120216,
20120216,
20120216,16-10-003
20120237,
20120258,
20120258,
20120258,
20120258,
20120258,
20120258,
20120258,
20120258,212-5051
20120258,
20120373,
20120373,208-4074-7784
20120373,
20120373,NFWF 2009-0017-004
20120373,Pelton 2007-11
20120373,
20120217,
20120217,09-CS-11061200-025
20120217,
20120217,
20120217,
20120217,
20120217,
20120217,
20120217,
20120217,
20120217,
20120217,
20120217,
20120217,
20120217,
20120217,208-1029
20120218,
20120218,2012-252-30
20120223,
20120223,210-1002
20120223,
20120218,
20120218,
20120218,
20120218,
20120218,
20120218,
20120218,
20120218,
20120311,
20120311,
20120311,05-10-009
20120221,
20120221,
20120222,
20120222,
20120228,
20120228,
20120228,
20120228,
20120228,21-10-010
20130184,
20130184,
20130184,
20130184,
20130184,
20120224,04-10-005
20120224,
20120224,
20120224,
20120224,
20120356,
20120356,07-10-001
20120356,
20120226,
20120226,
20120226,
20120226,209-5003
20120225,
20120225,
20120225,
20120225,212-5046
20120220,
20120595,
20120596,
20120597,
20120598,
20120599,
20120600,
20120601,
20120602,
20120603,
20120604,
20120605,
20120595,
20120606,
20120229,
20120230,
20120229,212-6020
20120230,2012-252-31
20120229,
20120230,
20120229,
20120229,
20120229,
20120229,
20120230,
20120230,
20120230,
20120230,
20120230,
20120230,
20120230,
20120235,210-8000-8989
20120235,
20120235,
20120235,T-14416-10
20120235,
20120235,
20120231,
20120231,
20120231,
20120231,
20120231,2012-252-45
20120231,
20120236,
20120236,01-12-005
20120236,
20120272,
20120272,
20120272,
20120272,
20120272,2012-252-43
20120272,
20120273,
20120273,
20120273,
20120273,2012-252-44
20120273,
20120272,
20120336,
20120336,2012-252-12
20120336,
20120336,
20120336,
20120232,
20120232,2011-241-16
20120232,
20120232,
20120232,
20120232,
20120232,
20120232,
20120232,
20120232,
20120233,
20120233,2011-241-16
20120233,
20120233,
20120233,
20120233,
20120233,
20120233,
20120233,
20120233,
20120234,
20120234,2011-241-16
20120234,
20120234,
20120234,
20120234,
20120234,
20120234,
20120234,
20120234,
20120273,
20100201,
20100204,
20100221,
20100602,
20120253,
20120253,
20120253,
20120253,2012-252-34
20120238,
20120238,
20120238,2012-252-07
20120238,
20120253,
20120253,
20120253,
20120252,
20120252,
20120252,
20120252,
20120252,
20120252,2012-252-35
20120238,1992-026-01
20120238,
20120238,212-5032
20120240,
20120240,
20120240,2012-252-37
20120240,
20120240,WY-S1-11
20120240,
20120240,
20120240,
20120240,
20120240,
20120240,
20120240,
20120240,
20120240,
20120240,
20120240,
20120240,
20120240,
20120240,
20120240,
20120240,
20120240,
20120240,
20120240,
20120249,
20120249,
20120249,
20120249,03-12-007
20120247,
20120247,
20120247,2012-252-08
20120247,
20120247,
20120282,
20120282,03-12-008
20120245,
20120245,208-4074-8950
20120245,
20120245,NFWF 2009-0017-004
20120245,Pelton 2007-11
20120245,USFWS J040
20120241,
20120241,
20120241,
20120241,
20120241,
20120241,
20120241,
20120241,
20120241,
20120241,2012-252-11
20120242,
20120242,
20120242,2012-252-38
20120242,
20120271,
20120271,
20120271,
20120271,209-4017
20120242,
20120242,
20120242,
20120242,
20120243,06-10-020
20120243,
20120243,
20120243,
20120244,
20120244,20-12-004
20120244,
20120247,
20120247,
20120248,
20120248,2012-252-16
20120248,
20120248,
20120248,
20120263,
20120263,
20120263,211-4003
20120263,
20120263,
20120263,
20120257,
20120257,
20120256,
20120256,
20120256,
20120255,
20120255,2012-252-29
20120255,
20120255,
20120255,
20120256,2012-252-14
20120257,2011-241-18
20120450,13310-A-J201
20120250,08-12-006
20120250,
20120250,
20120251,04-12-004
20120251,
20120251,
20120251,
20120259,
20120259,211-5036
20120259,
20120259,
20120259,
20120259,
20120259,2011-23-47
20120256,
20120256,
20120256,
20120256,
20120256,
20120256,
20120256,
20120254,
20120254,
20120254,2011-241-18
20120258,
20120258,
20120450,
20120450,
20120450,211-1040-8596
20120450,
20120262,
20120262,14-12-013
20120262,
20120265,
20120260,
20120260,2012-252-17
20120260,
20120258,2011-241-03
20120261,
20120261,
20120261,
20120261,
20120261,
20120261,2012-252-33
20120264,
20120264,2012-252-02
20120264,
20120264,
20120264,
20120264,
20120264,
20120264,
20120264,
20120264,
20120295,
20120295,
20120295,212-2036
20120266,
20120266,26-12-025
20120266,
20120267,
20120267,2012-252-21
20120267,
20120267,
20120267,
20120267,
20120267,
20120267,
20120268,
20120269,
20120269,211-6028
20120269,
20120276,03-12-004
20120276,
20120276,
20120276,
20120277,
20120277,03-12-003
20120277,
20120277,
20120278,
20120278,03-12-005
20120278,
20120278,
20120270,
20120270,
20120270,
20120270,2006-0123-027
20120270,
20120270,211-3028-8202
20120275,16-12-009
20120275,
20120275,
20120274,16-12-008
20120274,
20120274,
20120301,
20120301,
20120301,
20120280,
20120280,
20120280,
20120280,2012-252-24
20120280,
20120279,
20120279,
20120279,19-12-005
20120281,17-10-010
20120281,
20120281,
20120290,18-10-013
20120290,
20120282,
20120282,
20120284,
20120284,23-10-014
20120284,
20120280,
20120280,
20120280,
20120280,
20120280,
20120285,
20120285,
20120285,26-12-011
20120310,28-12-002
20120310,
20120286,
20120286,15-10-004
20120286,
20120286,
20120310,
20120287,
20120287,
20120307,210-5040
20120307,52838
20120307,
20120307,
20120307,
20120288,
20120288,09-10-007
20120288,
20120288,
20120288,
20120288,
20120292,
20120292,
20120292,
20120292,
20120289,
20120289,28-12-009
20120289,
20120287,19-12-003
20120331,
20120331,210-5065
20120331,
20120331,
20120331,
20120290,
20120291,
20120291,03-10-011
20120291,
20120346,
20120346,
20120346,
20120292,
20120292,2012-252-32
20120339,
20120339,
20120339,
20120339,
20120339,
20120339,
20120339,210-8000-8339
20120339,212-2053
20120339,
20120339,
20120339,
20120293,20-12-007
20120293,
20120293,
20120294,
20120294,05-10-010
20120294,
20120294,
20120294,
20120294,
20120294,
20120296,
20120296,12-10-004
20120296,
20120304,
20120304,
20120304,
20120304,212-1034
20120305,
20120305,
20120312,
20120312,208-921-7173
20120312,
20120312,
20120312,
20120312,
20120300,
20120300,
20120300,27-10-009
20120312,
20120297,
20120297,
20120297,
20120298,
20120298,23-10-017
20120298,
20120299,
20120299,
20120299,
20120301,
20120301,210-3011
20120301,
20120301,
20120301,
20120302,28-12-005
20120302,
20120302,
20120302,
20120306,
20120306,211-5055
20120306,
20120306,
20120424,210-1018
20120424,
20120424,
20120424,
20120424,
20120424,
20120424,
20120303,
20120303,2012-252-04
20120303,
20120303,
20120303,
20120303,
20120303,
20120303,
20120303,
20120303,
20120328,
20120328,209-5090
20120328,
20120328,
20120328,
20120314,
20050750,
20120308,
20120308,04-12-006
20120308,L10AC20044/L11AC2007
20120308,
20120309,
20120309,
20120309,
20120309,
20120309,
20120309,
20120309,?-?
20120309,211-4031
20120309,
20120342,
20120342,
20120342,
20120342,
20120342,2012-252-18
20120314,F10ACOO792
20120314,F12AC00607
20120297,
20120314,FW10210
20120297,2012-252-20
20120314,RFP1-11-013
20120299,
20120299,2012-252-23
20120246,
20120427,
20120427,
20120314,212-4888-9572
20120313,
20120313,
20120313,
20120313,
20120313,
20120313,
20120313,
20120313,
20120318,
20120318,01-12-008
20120318,
20120318,
20120318,
20120313,2011-241-04
20120316,DEQ 319
20120316,DEQ 319
20120316,
20120316,
20120316,
20120315,
20120315,16-12-003
20120315,
20120316,02-12-002
20120316,
20120317,04-12-005
20120317,
20120317,S-17-0091
20120317,
20120317,
20120317,
20120334,
20120334,11-12-004
20120334,
20120403,
20120403,
20120403,
20120343,04-10-006
20120343,
20120343,
20120320,211-5033
20120320,
20120320,
20120329,
20120319,
20120319,
20120319,
20120329,01-10-007
20120319,
20120329,
20120319,04-12-008
20120321,209-3063
20120321,
20120321,
20120321,2449
20120321,2923
20120321,
20120321,
20120324,
20120324,
20120345,
20120345,211-3039
20120322,
20120345,
20120345,
20120324,
20120324,
20120323,
20120345,
20120323,209-1016
20120323,
20120323,
20120323,
20120323,13420-9-J913
20120323,
20120323,
20120325,
20120325,
20120324,
20120325,
20120325,211-6042
20120325,
20120325,
20120325,
20120325,
20120321,
20120321,
20120321,
20120333,
20120333,12-10-003
20120333,
20120327,
20120327,
20120327,
20120327,
20120327,
20120327,
20120327,
20120327,
20120327,
20120327,
20120327,
20120327,
20120327,208-1014
20120331,
20120330,211-1017
20120330,
20120330,
20120330,S-01-0037
20120330,P-01-0502
20120330,
20120330,
20120335,
20120335,
20120335,
20120335,02-10-008
20120335,
20120332,
20120332,01-12-009
20120332,
20120336,
20120337,
20120337,21-10-012
20120337,
20120435,
20120435,
20120435,208-2006-5913
20120435,CA 68-0436-8-038
20120429,
20120429,208-2006-5913
20120429,
20120457,
20120457,
20120457,
20120457,211-3007-8163
20120430,
20120430,208-2006-5913
20120430,
20120338,
20120338,21-12-009
20120338,
20120435,
20120340,
20120340,
20120340,211-5016
20120340,
20120429,
20120429,
20120435,
20120341,
20120341,
20120341,
20120341,
20120341,2012-252-13
20120352,
20120352,
20120344,
20120344,
20120344,06-12-007
20120409,
20120409,209-2021-6735
20120409,
20120409,
20120409,
20120348,
20120348,
20120348,012-12
20120348,01-10-009
20120347,
20120347,
20120347,211-6002
20120347,
20100189,
20120367,
20120367,
20120367,
20120367,
20120367,
20120367,
20120367,
20120367,2012-252-40
20120353,
20120346,212-6019
20120346,
20120346,
20120367,
20120367,
20120367,
20120367,212-5051
20120367,
20120349,
20120349,
20120349,
20120359,208-5100
20120359,
20120359,
20120421,ODFW Mitigation Fund
20120421,
20120421,
20120421,
20120350,16-10-017
20120350,
20120350,
20120351,
20120351,
20120351,2012-252-19
20120353,
20120353,
20120354,
20120354,09-160
20120354,
20120354,
20120354,
20120355,05-12-004
20120355,
20120355,
20120355,
20120360,
20120360,
20120360,
20120361,
20120361,
20120361,
20120361,209-5087-7545
20120360,209-5087-7545
20120362,
20120362,
20120362,209-5087-7545
20120362,
20120357,
20120357,10-10-010
20120357,
20120421,
20120352,24-10-017
20120359,
20120359,
20120358,01-10-008
20120358,012-12
20120358,
20120358,
20120358,
20120361,
20120361,
20120365,
20120365,
20120365,209-5087-7544
20120365,
20120363,
20120363,209-5087-7545
20120363,
20120363,
20120364,
20120364,
20120364,
20120364,12-12-005
20120366,
20120366,
20120366,
20120366,
20120366,211-6013
20120385,
20120385,
20120385,
20120385,
20120385,
20120385,
20120385,
20120385,210-3050
20120385,
20120385,2006-0123-034
20120431,
20120431,208-2006-5913
20120431,
20120368,
20120368,
20120369,211-3067
20120369,11-031
20120369,
20120369,
20120369,
20120370,
20120370,208-3090-8658
20120370,2006-0123-046
20120370,
20120370,
20120370,
20120370,
20120370,
20120370,
20120370,
20120370,
20120370,
20120370,
20120370,
20120370,
20120370,
20120370,
20120370,
20120370,
20120379,
20120380,
20120381,
20120374,
20120374,209-3053
20120374,11-114
20120374,
20120374,
20120374,
20120378,
20120384,
20120384,
20120384,
20120384,
20120384,
20120384,
20120384,210-2081
20120384,
20120372,21-10-015
20120372,
20120372,
20120372,
20120384,
20120384,
20120376,
20120376,
20120376,
20120376,
20120376,
20120376,209-3077
20120376,WO8710
20120378,
20120378,
20120378,
20120378,
20120378,
20120375,
20120375,208-5021
20120375,
20120375,
20120375,
20120410,
20120410,01-12-004
20120410,
20120410,
20120410,
20120371,2012-252-42
20120429,66-0436-1-048 & 66-0
20120462,
20120462,212-4888-9570
20120462,
20120382,21-10-011
20120382,
20120382,
20120415,
20120415,211-2046-8578
20120415,
20120415,
20120383,
20120383,211-6048
20120383,
20120383,
20120409,
